customer_id,full_name,dob,email,phone_number,address,account_status,risk_category,registration_date
25aa4764-c8af-4efe-b,Michelle Howard,1958-01-18,jordanjessica@clark.org,966.618.1282x7824,"88930 Scott Crescent Suite 708, Gibsonview, MD 44832",Closed,Medium,2023-02-12 20:02:52
354339dc-6b5b-491c-a,Zachary Anderson,1955-11-26,robinsonchloe@hotmail.com,+1-936-923-6538x668,"64748 Martinez Cliffs, East Megan, FL 27005",Suspended,Low,2021-10-26 06:47:04
96b1f19d-d712-4b6e-8,Tiffany Arnold,1981-08-02,hillandrew@gmail.com,7037181119,"136 Michael Underpass Suite 800, Davidport, IL 61935",Closed,Medium,2020-05-10 16:28:59
b4877151-45ad-494c-8,Krystal Campos,2004-09-21,jacob17@hernandez.biz,545.101.8175x78031,"48641 Galvan Pine Apt. 904, Thompsonstad, PA 84888",Suspended,Medium,2024-07-12 09:20:30
4f365f5c-ded3-4030-8,Daniel Peterson,1982-03-04,clarkjulie@martinez.com,9880025982,"20439 Watson Way Suite 351, Melindaport, MN 12027",Closed,Low,2020-03-05 09:29:24
16a1a298-cf36-49e9-b,Christopher English,2000-07-26,kimberlyarmstrong@elliott.info,+1-648-172-9867x72789,"82340 Meza Crossing Suite 588, Karenborough, WA 43544",Closed,Medium,2022-01-21 21:37:12
9770d14b-8464-4262-9,Christopher Hines,1951-11-06,debrabaker@mahoney-miller.info,507.834.8843,"54756 Andrew Trace Suite 369, West Timothybury, KS 44276",Closed,High,2023-04-07 21:55:01
aa27df45-dce6-4548-8,Travis Brown,1975-07-28,williamtaylor@gmail.com,+1-220-373-3734x7430,"42951 Michelle Flats, North Jefferybury, PA 05201",Closed,High,2024-04-26 19:24:11
4a4f4227-24e3-40df-8,Justin Brooks,1982-04-02,jeffery34@smith.biz,221-866-6173x22063,"576 Ethan Shores, Woodborough, MA 13528",Active,High,2021-05-24 02:05:39
88c1392f-3a63-459e-8,Bonnie Lawrence,2002-05-10,alison16@chung.com,001-117-717-4715,"6951 James Ville Suite 946, Port Carriefurt, GA 42548",Active,Medium,2020-07-19 16:23:20
7eee06ed-6f13-4428-a,Eddie Hernandez,1985-08-31,kwilliams@hotmail.com,+1-525-926-9158x1310,"111 Amanda Pine Apt. 710, Crystalstad, CO 03752",Active,Low,2020-08-06 18:47:11
3b566990-1337-4bc2-8,Nancy Robinson,1979-06-19,masondean@yahoo.com,+1-231-893-1596x17354,"0022 Riley Passage Apt. 145, Leeside, MA 74501",Active,High,2020-03-11 10:43:56
9b9ff2b6-469d-4123-9,Kevin Montgomery,1965-01-18,wesley09@hotmail.com,+1-700-444-7444,"72329 Jason Streets Suite 563, Carlfurt, UT 49804",Closed,High,2023-04-18 23:05:04
e38dc609-1961-4974-8,Richard Clark,1986-07-14,gillandrew@hotmail.com,001-580-939-3677x1700,"4414 Rebecca Falls, Stevenston, AR 55307",Closed,High,2020-03-26 03:27:15
5f4de75e-212f-481d-9,Alicia Brown,2004-05-02,pattersonjennifer@hotmail.com,167-080-8998x7225,"Unit 7243 Box 5070, DPO AE 63070",Suspended,High,2020-09-09 02:20:47
c0bdda70-fda4-4673-b,Dana Castro,1959-03-18,kaylablake@yahoo.com,821-913-2297x46576,"89894 Wilson Wall Suite 577, South Paul, DE 33765",Active,Low,2021-03-18 05:34:56
b80dd283-7ce4-422f-a,Darren Robinson,1974-07-20,uhoffman@sanchez-strickland.com,418-749-1113x6500,"2966 Katherine Prairie Suite 079, Port Michael, KY 87418",Active,Medium,2022-10-09 11:03:41
be94a045-7612-41f0-8,David Mahoney,1968-08-19,pross@hotmail.com,664-541-1340,"86075 Ashley Rue, West Donna, ND 52817",Active,Medium,2020-07-08 21:43:23
4c14fc73-e501-4428-b,Adam Phillips,1969-03-22,smurphy@yahoo.com,(962)545-8576x45722,"USNS Powers, FPO AA 20511",Suspended,Low,2020-03-31 09:16:16
9671a817-040f-41a0-9,Shannon Craig,1968-10-28,mary21@yahoo.com,344.570.0361x384,"900 Brown Cove, Davidmouth, MA 60172",Closed,Medium,2022-01-19 09:07:24
266710a4-fbef-4ccb-8,Brian Wong,1980-01-13,george20@vargas-watkins.com,(584)683-1162x90740,"3265 Joshua Canyon, Hendersonview, WA 53797",Suspended,Medium,2024-02-17 13:40:36
1b94fa64-e7a1-4321-a,Melanie Estrada,1989-09-05,yvega@roberts-smith.com,001-346-769-2237x83329,"062 Kyle Viaduct, Leonardfurt, RI 39292",Active,High,2022-05-11 10:31:02
85593234-54a6-45be-a,Stacey Smith,1957-06-13,ferickson@yahoo.com,001-916-094-6136x1115,"514 William Union, Lake Theresa, MO 44639",Suspended,Medium,2021-10-14 01:09:52
c00d48b2-e865-4c71-b,Terry Garza,1945-12-18,melissamendoza@taylor-martin.biz,(472)507-5877,"88498 Greg Wells Apt. 192, Port Rebecca, IA 15025",Suspended,Medium,2023-12-13 22:15:43
d73e2e44-0f71-4dc9-a,Mary Snyder,1969-02-22,qlee@berger-griffin.com,696-064-0062x6336,"71838 Burns Creek Apt. 653, Simstown, KS 80894",Active,High,2020-06-07 11:33:07
e69ac80f-953a-473a-8,Rodney Martin,1974-05-23,fletchersamuel@harrison-hudson.com,597.547.8092x96195,"1967 Michael Light, Port Michael, NJ 73513",Active,Medium,2023-08-15 03:38:37
d70534a3-68ab-45c8-8,Michelle Russell,1997-10-08,joseph04@hotmail.com,317.919.9220,"5622 Brown Trail Apt. 503, New Samuelbury, MI 90332",Suspended,Low,2020-03-24 10:38:13
0eca0879-384e-4dc5-a,Sarah Brooks,1946-09-05,jimmycarter@ford.biz,961.984.6821,"7330 Hannah Field, North Shawnfort, NM 27924",Suspended,High,2020-07-04 23:39:19
764ba882-04f3-4df5-9,James Richmond,1991-10-08,beth59@shaffer-williams.com,(616)926-2847,"41443 Huerta Park Suite 706, North Williammouth, NV 78599",Closed,Low,2023-06-13 17:07:50
bf29ba15-f214-474b-b,Michael Palmer,1994-11-03,petersonjessica@yahoo.com,+1-256-815-3047,"523 Anita Forks Apt. 432, New Kyle, WA 73981",Active,High,2021-02-24 08:36:28
7594906a-0b18-45e6-8,Robert Lynch,1979-01-07,shaun41@fisher.com,155-821-4406,"Unit 2912 Box 8264, DPO AA 80370",Suspended,High,2024-07-16 21:41:28
e802b101-d6f9-4491-9,Andrew Kirk,1985-06-16,caitlincastillo@stone.com,(044)234-5819,"6642 Victoria Ports, Port Steven, KS 69610",Closed,High,2021-10-21 17:29:12
d141c0a0-e7d2-4929-8,Robert Marquez,1959-12-15,otaylor@gonzalez.net,023.452.0913x60996,"655 Baker Ports, Dianeside, NJ 78232",Active,Medium,2023-04-10 00:06:49
25f9927b-2c9e-49f6-9,Alexandria Kelly,1979-03-07,stephanie20@shepherd-johns.com,(619)594-4245x8909,"95797 Sonia Pines Apt. 816, Collinsborough, DE 68513",Active,High,2022-10-21 19:35:16
f233e058-8f5d-461b-8,Mrs. Amanda Miller DDS,1971-04-03,zjohnson@valentine-davis.net,+1-147-812-5602x5157,"53803 Santos Lodge Apt. 693, Rodneyshire, ID 58176",Closed,High,2023-08-28 16:12:03
8c763e69-9578-46f6-8,John Salazar,1995-06-14,williamsanna@gmail.com,202-373-6043x27417,"45400 Dakota Ridge, Lake Davidville, UT 34947",Active,Medium,2021-08-03 02:07:05
f8408c60-c4b9-4dff-a,Terri Weiss,1944-02-24,samantha13@hotmail.com,324.458.0302x20440,"3922 Wesley Pike, Rachelfurt, NM 51789",Closed,Medium,2022-03-19 01:42:41
aa8a682f-89a8-4a23-9,Amy Allison,1991-09-26,bgordon@gmail.com,+1-892-392-2041,"309 Davis Centers Apt. 442, South Andrew, NY 52537",Suspended,Medium,2024-04-06 15:20:17
cff48709-574f-4c13-8,Kyle Nelson,1945-07-10,woodsaaron@smith.com,197-327-7702x696,"915 Hart Station Suite 553, Trevinoport, KY 50346",Active,Medium,2020-06-02 16:48:54
8a4c2ef0-5b69-409b-a,Susan Johnson,1988-01-03,jose33@fowler.biz,(023)446-1631,"4889 Smith Hollow Apt. 255, West Jameshaven, UT 15480",Suspended,Low,2022-09-19 21:53:54
84e4011e-dd10-4c48-a,Darrell Green,1967-08-04,zimmermanvictor@gmail.com,600-919-1582x229,"98905 Jackson Prairie, Ryantown, NC 84565",Active,High,2021-08-19 06:05:40
307a5df8-41c2-42d4-9,Michael Brennan,1956-12-09,awright@hamilton-bennett.com,001-500-591-6052x1583,"8418 Myers Camp Suite 036, Matthewport, CO 56979",Active,Medium,2021-09-16 01:32:37
c227ebec-ba38-46c1-a,Michelle Smith,1946-07-13,jsanchez@payne.biz,274.107.0545x58682,"0791 Kimberly Roads Suite 261, East Michaelshire, FL 16587",Closed,Low,2022-06-15 00:11:14
9a033ab8-bcad-4ca4-a,Peter Jefferson,1967-02-20,patrickpalmer@hotmail.com,001-705-997-7754x4325,"661 Amanda Manors Suite 297, Amyberg, SC 04144",Active,Medium,2023-08-31 05:20:26
613bf749-447e-42c7-9,Jill Ferrell,1946-07-25,josephbenjamin@roberson.com,7215755584,"4790 Lucas Cape, South Charles, ID 40287",Active,High,2021-12-11 11:19:33
39eba7dd-3986-4454-8,Paige Snyder,1983-11-29,eric88@hotmail.com,(538)153-6451x957,"7214 Kristin Tunnel Suite 963, Birdstad, WA 99921",Suspended,Medium,2022-10-08 04:25:39
dc44eb32-ccc1-43b2-b,Joshua Parker,2006-10-25,williamstimothy@hotmail.com,+1-666-042-2777x8959,"5555 Gina Valley, East Steven, NV 81198",Closed,Medium,2022-01-23 19:29:05
76a1ab1f-f62d-4cc0-9,John Hudson,1990-04-27,rodneyvalencia@hotmail.com,(530)108-5926,"531 Michael Mission Suite 842, North Joanna, WY 05178",Suspended,High,2023-08-19 22:12:45
fd0d4fa5-3c14-43d4-a,Pamela Guzman,2002-11-12,taylorpeck@gmail.com,001-201-959-1977x94924,"3822 Luna Mill, Jamiechester, AL 28589",Active,High,2024-04-24 06:50:37
b92104b5-d281-4229-8,Curtis Atkins,1961-12-22,pmelton@yahoo.com,001-084-449-1870x991,"6731 Diane Green, New Kevinfort, NJ 98067",Suspended,Low,2021-03-09 23:23:51
002d4258-37f3-4cc5-b,David Peterson,1995-07-12,stevendodson@ramos.com,+1-613-581-2110,"5982 Barker Stravenue, Port Sarah, IN 77040",Active,Low,2020-10-01 12:48:51
a65d10f4-88f0-4262-8,Randy Miller,1992-07-14,joshua44@hansen.net,233.834.2751,"05934 Jennifer Plain Suite 451, Courtneychester, DE 62471",Suspended,Medium,2020-12-22 18:30:18
3be06688-3df4-4a49-8,Daniel Coleman,1979-09-15,hdavis@aguilar-nicholson.org,788-951-7426x62280,"USNS Morrow, FPO AP 16804",Active,High,2023-11-21 19:09:33
d8845062-4094-4032-9,Robert Elliott,1961-08-01,jesusbeasley@yahoo.com,459.979.4187x0259,"1316 Donna Street Suite 447, West Elizabethmouth, MA 98892",Suspended,Low,2020-03-17 11:53:57
d3cde0e2-662c-4e56-8,Ashley King,1963-09-27,ricky80@gmail.com,(858)533-1855x274,"2995 Johnson Pine, Marquezburgh, NJ 23645",Closed,Low,2021-12-15 10:27:06
5dc5f5e8-512c-455f-9,Christopher White,1955-02-27,mckayjustin@gmail.com,001-377-455-9127,"491 Sarah Port Suite 767, Port Robyn, SC 29479",Active,Low,2021-07-17 13:09:14
2626a260-bf8e-4e11-a,Gina Davis,1981-06-25,psmith@morales.info,001-122-388-7220x8055,"0100 Santos Vista, Dianemouth, VT 38502",Closed,Low,2025-01-30 09:36:37
f14676d9-7ea1-4b20-a,Tiffany King,1952-07-27,katelyn59@wilson.biz,001-069-490-7436x839,"Unit 5377 Box 0163, DPO AA 42529",Closed,Medium,2023-01-18 05:46:39
54bfff58-ac9d-4ff7-a,Jonathan Soto,1998-08-08,jyoung@hotmail.com,821-856-1041x1987,"10453 West Brooks, Port Rachel, WI 43340",Active,Low,2024-01-16 18:09:56
061780af-ef6a-4d8c-8,Sandra Weaver,1993-01-10,david80@yahoo.com,(948)911-8062,"324 Joseph Wall, Jordanstad, NY 42310",Suspended,Medium,2021-06-10 14:56:32
aace0b49-f4e4-405b-9,Mark Carter,1970-05-17,richard68@gmail.com,(009)158-3450x598,"USCGC Smith, FPO AE 38764",Suspended,Medium,2022-11-12 16:28:34
ccfbb320-b291-493b-b,Ashley Chase,1950-01-29,mooretamara@gmail.com,001-344-812-6095x66011,"306 Chaney Locks, Timothyburgh, NV 97931",Suspended,High,2021-08-30 11:11:22
12c78dee-9f6d-473d-9,Dale Wilson,2001-06-03,chapmanbarbara@hotmail.com,656.583.8548,"812 Meyer Stravenue Apt. 361, Lake Diane, KY 92986",Suspended,Low,2022-06-13 20:06:53
c9c5c0de-b16e-4e20-8,Gail Anderson,1963-08-18,joseph72@white.net,730.582.6871x7430,"6419 Victoria Shoal, Evelynville, ND 91907",Closed,Low,2020-02-23 09:31:02
26e8f5bf-9746-4756-9,Julie Turner,1977-10-04,jessicataylor@yahoo.com,001-097-772-5728x93640,"PSC 9043, Box 7389, APO AA 03245",Closed,Medium,2024-05-08 09:53:28
daa7d4b5-462d-4f9e-b,Theresa Graham,1960-07-23,michaelbarnes@mercado.info,(987)966-9882,"461 White Tunnel Apt. 607, Colemanbury, VA 97727",Suspended,Medium,2023-01-05 08:56:52
1e7a2751-75e9-46b1-8,Derrick Hubbard,1965-09-27,bobbynguyen@yahoo.com,+1-939-562-4902,"89523 Amanda Way Apt. 993, Dawnside, TN 50779",Suspended,Medium,2024-02-21 17:35:19
777d72ba-ff05-4932-8,Jennifer Harmon,1976-11-23,jimmy09@yahoo.com,917-254-8579x83620,"35262 Amanda Garden Apt. 201, Gibbsport, WV 15998",Suspended,Medium,2023-01-03 03:18:13
b9e9c8f1-d4bd-485e-8,Brenda Chan,1954-08-18,cynthia86@stokes.com,784.433.1850x81993,"467 Pamela Course Apt. 165, Timothyburgh, NH 73565",Active,Low,2022-11-09 06:43:51
414a9818-a57d-4f5e-8,Cheryl Malone,1969-03-07,fparker@gmail.com,8359270618,"11478 Barbara Dam, Port Kevintown, AZ 87519",Suspended,Medium,2020-04-30 23:15:14
fdeeaf62-06f6-4825-b,Eric Estrada,1946-08-01,laurajohnson@gmail.com,614-771-6010,"158 Osborne Pines, West Jennifer, NE 87103",Suspended,Low,2024-01-14 00:20:24
46210a43-4055-445a-b,Harold Wilson,1966-11-30,amanda40@gmail.com,001-048-094-7535x32847,"817 Sanchez Parks, East Darinfort, SD 08597",Suspended,Medium,2024-08-05 08:06:33
7ed766b5-b4d9-48bc-b,Suzanne Calhoun,1966-01-30,crodriguez@morgan.info,748-136-6581,"57557 Hickman Station Suite 388, Smithstad, WI 91507",Closed,Low,2022-06-30 04:18:42
7df5216d-30e7-406e-a,Heather Myers,1970-05-15,edwinwarner@yahoo.com,725.155.9365x070,"7624 Dawn Motorway Apt. 232, Taylortown, MN 42565",Suspended,Medium,2024-09-11 09:21:36
cf01cb32-7328-42ee-9,Colleen Bishop,1974-06-10,ybrooks@vasquez-duncan.com,6876837970,"192 Griffin Well, South Lindabury, FL 17926",Closed,Medium,2022-07-05 05:03:28
c4d33f30-f854-4392-9,Kristen Henderson,1995-03-20,victorjacobs@hotmail.com,093.958.9923x3998,"25324 Keith Mountains Apt. 186, Port Michellemouth, KS 67879",Closed,High,2020-06-09 04:12:30
fa1b6eb5-6f72-450d-8,Carrie Anderson,1969-09-11,jessicahoffman@davis.com,877-240-5792x89264,"779 Randall Flat Suite 060, Flemingfort, KY 94361",Suspended,High,2020-08-12 18:25:49
f59baf61-3538-4e70-b,Craig Koch,1970-04-25,michael47@tapia.net,001-489-644-7842x768,"40324 Crystal Rest, North Angela, WI 25034",Active,Low,2021-08-23 18:28:56
9c5a2287-0481-440d-b,Nicholas Jackson,1971-01-06,rogerskathryn@gmail.com,5029283135,"983 Richard Gardens Suite 420, East Susan, MI 05530",Closed,Medium,2023-02-13 13:14:08
3133cbf4-ad35-4808-a,Melinda Wyatt,1985-04-13,hunterlindsey@mueller.com,(775)211-6305,"3904 Sara Flats Suite 147, Port Cindy, RI 08856",Active,High,2021-10-31 22:04:02
25d440b1-a64a-47b0-8,Chris Smith,1955-08-16,gamblegina@garza.com,001-475-075-7502x550,"364 Kim Expressway, Cooperview, NH 79128",Active,Medium,2021-02-01 07:42:26
a1ecab16-35b8-4647-8,Jose Kirby,1960-10-30,sharon44@brown-green.com,(022)731-3830,"481 Russell Streets Suite 077, North Marc, MT 65221",Closed,Medium,2020-04-28 02:51:55
4cc3c6ca-2a2a-44f9-9,Terri Fisher,1971-12-28,bkaiser@leblanc.com,378.940.9914,"77061 James Square Suite 366, Williammouth, ND 73064",Closed,High,2022-04-06 04:39:50
d4c22c60-f68d-4c19-8,Amy Reynolds MD,1992-09-18,julie08@gmail.com,+1-657-141-4764,"85702 John Trace, East Steven, DC 30180",Suspended,Medium,2022-07-31 02:54:09
35592e5a-a5ae-455b-a,Edward Swanson,1957-12-20,bryantashley@yahoo.com,7186219019,"60912 Steven Court Apt. 663, New Adrian, OH 58036",Closed,Medium,2024-11-10 01:59:06
767f00cd-63e7-46d7-a,John Johnson,2003-05-06,hunterwilson@gmail.com,+1-889-952-6324x4426,"7653 Moreno Brook Suite 854, Laurenburgh, NY 74581",Suspended,High,2025-02-03 21:10:23
48c6a807-99b4-459a-b,Amy Sutton,1985-07-15,perezdavid@clark.com,001-157-522-3756x776,"24600 Emily Mews, Hancockborough, NH 49976",Suspended,Medium,2020-11-28 14:39:42
e84c509d-479e-42d5-9,Michaela Humphrey,1958-12-21,cgrimes@davis.com,452.431.6493,"07327 Dunlap Mountains, Port Aaron, HI 83763",Suspended,Low,2023-12-06 03:10:19
debdb5a2-b3ca-4f29-9,Denise Price,1949-05-24,terryjennifer@martin.com,048.642.5016,"978 Michelle Course Suite 403, East Cynthiamouth, CA 49315",Closed,Low,2024-01-31 04:56:57
a05c38e7-5cad-4f0d-8,Larry Carr,1992-04-10,crystal68@yahoo.com,001-849-809-5531x436,"7170 Jennings Station Apt. 593, Davishaven, AR 25587",Suspended,High,2024-10-21 05:44:34
359fbd95-4900-44ee-a,Tina Edwards,1986-10-27,allen45@gmail.com,819-449-7970x20590,"740 Matthew Crest, Lake Maria, MI 05909",Closed,Medium,2024-10-01 21:48:24
c8983879-d2a5-4c59-b,Kayla Johnson,1986-01-12,elizabeth64@clark.com,736.889.7308,"802 Holly Freeway Suite 047, North Erica, IL 81813",Suspended,High,2021-11-14 14:50:03
b8900378-4806-4cdd-8,Nicholas Smith,1986-11-09,pwilliams@king-norris.net,143-438-6556x81259,"5236 Johnson Avenue Apt. 111, North Michaelborough, IN 38377",Closed,High,2021-08-08 09:25:53
0c33862d-13c7-41ff-b,Heidi Moore,1975-10-12,thomaschen@gmail.com,001-463-993-0465x6531,"056 Glenn Valley Suite 768, Randallside, NE 36119",Active,Medium,2022-12-19 09:48:04
63216569-025d-4a88-9,Nathan Johnson,1950-05-24,charlescooke@reynolds.biz,306.544.7936x637,"89864 Melissa Points, West Steven, MD 59104",Closed,Medium,2021-09-22 18:06:56
353ea09c-1c7d-4243-8,Mary Wells,1997-06-30,thomas43@rasmussen.net,467.670.1064,"694 Martinez Route Suite 451, West Patrick, ME 73130",Suspended,Low,2022-06-17 12:59:01
ec71fd54-2d09-43b2-a,Edward Welch,1957-12-26,samantha52@hotmail.com,(173)374-0529x7728,"63596 Samantha Road Suite 513, Chrismouth, AL 68493",Active,Low,2023-05-20 03:03:17
b91d170a-6c9b-4774-8,James Williams,1944-06-15,maysjeremiah@gmail.com,+1-889-761-6077,"1678 Kelly Centers Suite 043, South Amberhaven, MN 98079",Suspended,Low,2024-08-12 02:50:06
8029a175-2adb-40ba-9,Andrea Diaz,1985-06-27,dschneider@hotmail.com,+1-227-846-4010x0113,"38049 Leslie Point Suite 630, Kirkmouth, IA 74976",Active,Low,2022-02-02 06:08:05
bccff8da-8a97-4055-8,Samantha Figueroa,1965-11-25,mmaxwell@lee.com,615-489-5188x68482,"49629 Tammy Summit, Tylerstad, MN 39134",Active,High,2025-01-01 11:38:10
868c9bf7-d964-4a9a-8,Susan Johnson,1966-02-18,heatherlee@hotmail.com,846.275.6279x716,"17273 Christopher Cove Suite 046, Thompsonbury, AZ 39957",Closed,Low,2024-01-27 09:08:19
8b650791-1ca9-4658-a,Shawn Patel,1993-03-12,craigwilcox@gmail.com,(465)360-3631x701,"935 Carla Station Suite 807, Evanston, NY 24217",Closed,High,2025-01-21 16:45:18
ac2f1048-eb77-47eb-8,Mary Hall,1948-11-12,samanthalucas@tucker.org,001-835-806-4853,"6007 Carlos Plaza Apt. 982, New Kimberly, AL 22074",Suspended,Low,2021-03-05 11:47:00
4582851a-f340-476f-8,Timothy Brown,1951-03-12,muellerstacie@miller-bailey.com,(777)149-9219,"5193 Gonzalez Falls, New Keithhaven, MO 71832",Suspended,Medium,2021-01-27 01:47:26
b5f6d90f-bcf0-4e04-b,David Marshall,1949-06-22,gregory86@johnson.info,(964)823-7039x44813,"5497 Maria Valleys, Michellestad, KS 78322",Closed,High,2021-10-27 19:13:37
43273e92-7a63-4a3e-b,Richard Garcia,2004-07-02,smithsara@yahoo.com,(398)377-3200,"078 Thomas Pass, Cisnerosbury, MO 06912",Active,Medium,2021-03-16 20:44:43
5150341d-5833-4e36-a,Vanessa Kidd,2002-05-13,william82@fox-webb.com,937-454-9927x888,"586 Jason Ridge, Haleville, DE 44874",Closed,Medium,2022-08-21 04:53:36
0fd9ea6a-a157-4e35-a,Eric Pierce,1994-04-05,cindyfarmer@yahoo.com,107.274.2907,"57940 Peter Valley, Port Colleen, NM 46061",Closed,Low,2023-06-21 20:56:32
df537873-1dd4-4059-8,Jerry Stewart,1992-06-28,iwong@yahoo.com,+1-580-279-2207x606,"92780 Jessica Knolls, Coryfort, VA 56880",Closed,High,2023-11-05 08:16:18
271a26aa-d752-46cf-8,Alicia Tucker,1947-02-08,ashleyreynolds@jones-green.com,+1-672-503-0338,"4572 Danielle Port, North Scott, NC 25802",Closed,High,2022-12-19 17:36:16
4eebe5c3-215d-447b-a,Melissa Dixon,1995-05-12,gabrielle64@cook-morales.biz,6865250674,"911 Burns Path Suite 475, Geraldtown, MA 60292",Active,High,2024-06-13 01:49:45
fdfb9ff0-2b1e-4bd7-a,Deanna Nguyen MD,1953-09-18,marc01@gmail.com,765.447.5361x26192,"345 Michele Forge, South Bernard, WV 88545",Suspended,High,2023-03-07 01:49:13
856713e8-6ce2-4d1e-8,Wendy Espinoza,1989-12-14,brownpatty@hotmail.com,001-689-787-4458,"17010 Bryant Prairie Apt. 021, New Lisaborough, MS 56437",Active,High,2022-06-15 22:14:21
9e4c3661-8f0c-459c-b,Norman Green,1956-11-13,wfigueroa@gmail.com,(160)413-4874,"0216 Christopher Inlet, Jonesville, NY 33601",Closed,Low,2020-03-16 16:44:18
21155985-26ed-461c-b,Scott Murray,1949-11-12,jennifer97@rodriguez.com,(839)195-9828x13278,"04152 Christopher Mount, Lisachester, AZ 50724",Closed,High,2024-07-31 04:32:51
8751d412-d33a-4b2a-9,Vanessa Campbell,1975-10-24,turnerjoanna@espinoza-glass.info,3760694555,"89072 Mathews Road, East Jeremiahmouth, WA 31429",Suspended,Low,2020-05-29 12:06:19
256c0833-9485-403c-9,Leah Johnson,1952-08-12,toddroberts@yahoo.com,287-451-0761x0095,"9801 Andrea Center, Jochester, OR 12910",Active,Low,2024-05-26 17:32:39
31848d19-b7dc-4d7f-8,Miss Suzanne Williams,1979-11-06,ericjacobs@ortega.com,980-591-6632x765,"0944 Davis Row Apt. 451, South Jessica, MI 64187",Suspended,Low,2022-07-15 16:21:11
e8064a5d-793b-430a-a,Beth Thomas,1957-02-06,davisrussell@gmail.com,9451832688,"16682 Jacobs Plaza, West Melissaside, AL 60340",Closed,Low,2022-02-28 17:25:32
5e6f4dfb-63c5-4561-a,Marcus Tucker,2002-10-22,hmatthews@gmail.com,(490)478-4560,"29148 Zachary Camp Apt. 094, Sellersmouth, NV 54567",Closed,High,2022-11-24 16:54:50
11bcfe62-cf81-4c46-9,Wendy Hill,1957-11-03,brogers@hotmail.com,126-016-2197x2214,"41510 Roth Groves Suite 836, North Juliestad, ME 00971",Suspended,High,2023-06-18 14:27:35
04196d83-5f72-4634-9,Laurie Johnson,1990-09-19,benjamin57@gmail.com,122-738-0465x61569,"Unit 1986 Box 9586, DPO AE 85846",Active,Low,2022-02-04 01:54:43
0be73133-bc74-450d-9,Angela Barnes,1987-04-19,jamesgallagher@yahoo.com,8205854204,"1093 Walter Court Apt. 846, Gentryfurt, AZ 92548",Closed,Low,2022-10-08 00:03:33
103eae42-40bb-493e-b,Austin Hicks,2003-05-18,peggykidd@johnson-wright.com,763.900.7905,"USNV Bowman, FPO AA 08334",Active,Medium,2023-09-26 13:46:05
53a8cfe5-3840-4484-b,Matthew Davis,1997-01-30,mooredaniel@clark.biz,530-316-7739,"6534 Conley Route, Samanthaport, AK 11764",Closed,Low,2022-02-11 18:40:54
35fc583e-19b6-410a-a,Jacqueline Casey,1975-10-14,mirandaamanda@allen.biz,001-722-957-8807,"3384 Ayers Hills, Lauriefurt, AK 81366",Active,High,2021-04-20 02:34:46
4cfac0e7-c68a-4ec1-8,Daniel Rodriguez,1971-12-15,smithmarissa@bailey-davis.net,721-120-7508,"69583 Brown Wells Apt. 157, East Douglas, TX 90925",Closed,Medium,2021-11-22 08:45:17
d0bf741f-96fe-4134-8,Mary Garcia,1955-03-22,emilyyang@mills.com,0937869559,"2160 Janet Island Suite 194, Fosterton, MO 77977",Active,Medium,2021-12-17 01:51:07
04008474-de6a-44af-a,Stephanie Jones,1987-02-24,christopherruiz@herrera.biz,+1-031-415-9610x16578,"Unit 3810 Box 8586, DPO AE 99064",Active,Low,2021-06-06 07:48:16
c9f1431e-b6d1-4334-8,Shaun Mann,1969-12-22,rachelrobinson@yahoo.com,006-487-0567x1935,"7573 Morales Trail Apt. 376, Micheleport, LA 93121",Active,Low,2024-05-02 00:08:51
